Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole
4,2019-08-02T16:00:00.000Z,2019-08-02T23:59:00.000Z,EIWT,AD,G
4,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EIWT,AD,G
4,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EIWT,AD,G
4,2019-08-05T00:00:00.000Z,2019-08-05T07:59:00.000Z,EIWT,AD,G
1,2019-08-05T08:00:00.000Z,2019-08-05T15:59:00.000Z,EIWT,AD,G
4,2019-08-05T16:00:00.000Z,2019-08-05T23:59:00.000Z,EIWT,AD,G
4,2019-08-06T00:00:00.000Z,2019-08-06T07:59:00.000Z,EIWT,AD,G
1,2019-08-06T08:00:00.000Z,2019-08-06T15:59:00.000Z,EIWT,AD,G
4,2019-08-06T16:00:00.000Z,2019-08-06T23:59:00.000Z,EIWT,AD,G
4,2019-08-07T00:00:00.000Z,2019-08-07T07:59:00.000Z,EIWT,AD,G
1,2019-08-07T08:00:00.000Z,2019-08-07T15:59:00.000Z,EIWT,AD,G
4,2019-08-07T16:00:00.000Z,2019-08-07T23:59:00.000Z,EIWT,AD,G
4,2019-08-08T00:00:00.000Z,2019-08-08T07:59:00.000Z,EIWT,AD,G
1,2019-08-08T08:00:00.000Z,2019-08-08T15:59:00.000Z,EIWT,AD,G
4,2019-08-08T16:00:00.000Z,2019-08-08T23:59:00.000Z,EIWT,AD,G
4,2019-08-09T00:00:00.000Z,2019-08-09T07:59:00.000Z,EIWT,AD,G
1,2019-08-09T08:00:00.000Z,2019-08-09T15:59:00.000Z,EIWT,AD,G
4,2019-08-09T16:00:00.000Z,2019-08-09T23:59:00.000Z,EIWT,AD,G
4,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EIWT,AD,G
4,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EIWT,AD,G
4,2019-08-12T00:00:00.000Z,2019-08-12T07:59:00.000Z,EIWT,AD,G
1,2019-08-12T08:00:00.000Z,2019-08-12T15:59:00.000Z,EIWT,AD,G
4,2019-08-12T16:00:00.000Z,2019-08-12T23:59:00.000Z,EIWT,AD,G
4,2019-08-13T00:00:00.000Z,2019-08-13T07:59:00.000Z,EIWT,AD,G
1,2019-08-13T08:00:00.000Z,2019-08-13T15:59:00.000Z,EIWT,AD,G
4,2019-08-13T16:00:00.000Z,2019-08-13T23:59:00.000Z,EIWT,AD,G
4,2019-08-14T00:00:00.000Z,2019-08-14T07:59:00.000Z,EIWT,AD,G
1,2019-08-14T08:00:00.000Z,2019-08-14T15:59:00.000Z,EIWT,AD,G
4,2019-08-14T16:00:00.000Z,2019-08-14T23:59:00.000Z,EIWT,AD,G
8,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,GCLA,AD,A
8,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,GCLA,AD,A
8,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,GCLA,AD,A
8,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,GCLA,AD,A
8,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,GCLA,AD,A
8,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,GCLA,AD,A
8,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,GCLA,AD,A
8,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,GCLA,AD,A
8,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,GCLA,AD,A
8,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,GCLA,AD,A
8,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,GCLA,AD,A
8,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,GCLA,AD,A
8,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,GCLA,AD,A
8,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,GCLA,AD,A
8,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,GCLA,AD,A
8,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,GCLA,AD,A
8,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,GCLA,AD,A
8,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,GCLA,AD,A
8,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,GCLA,AD,A
8,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,GCLA,AD,A
8,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,GCLA,AD,A
8,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,GCLA,AD,A
8,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,GCLA,AD,A
8,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,GCLA,AD,A
8,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,GCLA,AD,A
8,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,GCLA,AD,A
8,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,GCLA,AD,A
8,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,GCLA,AD,A
4,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LFBZ,AD,A
4,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LFBZ,AD,A
4,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LFBZ,AD,A
4,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LFBZ,AD,A
4,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LFBZ,AD,A
4,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LFBZ,AD,A
4,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LFBZ,AD,A
4,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LFBZ,AD,A
4,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LFBZ,AD,A
4,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LFBZ,AD,A
4,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LFBZ,AD,A
4,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LFBZ,AD,A
4,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LFBZ,AD,A
4,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LFBZ,AD,A
4,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LFBZ,AD,A
4,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LFBZ,AD,A
4,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LFBZ,AD,A
4,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LFBZ,AD,A
4,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LFBZ,AD,A
4,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LFBZ,AD,A
4,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LFBZ,AD,A
4,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LFBZ,AD,A
4,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LFBZ,AD,A
4,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LFBZ,AD,A
4,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LFBZ,AD,A
4,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LFBZ,AD,A
4,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LFBZ,AD,A
4,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LFBZ,AD,A
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIRQ,AD,A
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIRQ,AD,A
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIRQ,AD,A
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIRQ,AD,A
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIRQ,AD,A
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIRQ,AD,A
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIRQ,AD,A
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIRQ,AD,A
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIRQ,AD,A
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIRQ,AD,A
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIRQ,AD,A
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIRQ,AD,A
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIRQ,AD,A
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIRQ,AD,A
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LIRQ,AD,A
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LIRQ,AD,A
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LIRQ,AD,A
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LIRQ,AD,A
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LIRQ,AD,A
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIRQ,AD,A
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIRQ,AD,A
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIRQ,AD,A
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIRQ,AD,A
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIRQ,AD,A
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIRQ,AD,A
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIRQ,AD,A
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIRQ,AD,A
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIRQ,AD,A
29,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EVRA,AD,G
29,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EVRA,AD,G
29,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EVRA,AD,G
29,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EVRA,AD,G
29,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EVRA,AD,G
29,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EVRA,AD,G
29,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EVRA,AD,G
29,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EVRA,AD,G
29,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EVRA,AD,G
29,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EVRA,AD,G
29,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EVRA,AD,G
29,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EVRA,AD,G
29,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EVRA,AD,G
29,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EVRA,AD,G
29,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EVRA,AD,G
29,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EVRA,AD,G
29,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EVRA,AD,G
29,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EVRA,AD,G
29,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EVRA,AD,G
29,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EVRA,AD,G
29,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EVRA,AD,G
29,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EVRA,AD,G
29,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EVRA,AD,G
29,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EVRA,AD,G
29,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EVRA,AD,G
29,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EVRA,AD,G
29,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EVRA,AD,G
29,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EVRA,AD,G
15,2019-07-18T00:00:00.000Z,2019-07-18T22:19:00.000Z,GCXO,AD,A
8,2019-07-18T22:20:00.000Z,2019-07-18T23:59:00.000Z,GCXO,AD,A
8,2019-07-19T00:00:00.000Z,2019-07-19T05:29:00.000Z,GCXO,AD,A
15,2019-07-19T05:30:00.000Z,2019-07-19T22:19:00.000Z,GCXO,AD,A
8,2019-07-19T22:20:00.000Z,2019-07-19T23:59:00.000Z,GCXO,AD,A
8,2019-07-20T00:00:00.000Z,2019-07-20T05:29:00.000Z,GCXO,AD,A
15,2019-07-20T05:30:00.000Z,2019-07-20T22:19:00.000Z,GCXO,AD,A
8,2019-07-20T22:20:00.000Z,2019-07-20T23:59:00.000Z,GCXO,AD,A
8,2019-07-21T00:00:00.000Z,2019-07-21T05:29:00.000Z,GCXO,AD,A
15,2019-07-21T05:30:00.000Z,2019-07-21T22:19:00.000Z,GCXO,AD,A
8,2019-07-21T22:20:00.000Z,2019-07-21T23:59:00.000Z,GCXO,AD,A
8,2019-07-22T00:00:00.000Z,2019-07-22T05:29:00.000Z,GCXO,AD,A
15,2019-07-22T05:30:00.000Z,2019-07-22T22:19:00.000Z,GCXO,AD,A
8,2019-07-22T22:20:00.000Z,2019-07-22T23:59:00.000Z,GCXO,AD,A
8,2019-07-23T00:00:00.000Z,2019-07-23T05:29:00.000Z,GCXO,AD,A
15,2019-07-23T05:30:00.000Z,2019-07-23T22:19:00.000Z,GCXO,AD,A
8,2019-07-23T22:20:00.000Z,2019-07-23T23:59:00.000Z,GCXO,AD,A
8,2019-07-24T00:00:00.000Z,2019-07-24T05:29:00.000Z,GCXO,AD,A
15,2019-07-24T05:30:00.000Z,2019-07-24T22:19:00.000Z,GCXO,AD,A
8,2019-07-24T22:20:00.000Z,2019-07-24T23:59:00.000Z,GCXO,AD,A
8,2019-07-25T00:00:00.000Z,2019-07-25T05:29:00.000Z,GCXO,AD,A
15,2019-07-25T05:30:00.000Z,2019-07-25T22:19:00.000Z,GCXO,AD,A
8,2019-07-25T22:20:00.000Z,2019-07-25T23:59:00.000Z,GCXO,AD,A
8,2019-07-26T00:00:00.000Z,2019-07-26T05:29:00.000Z,GCXO,AD,A
15,2019-07-26T05:30:00.000Z,2019-07-26T22:19:00.000Z,GCXO,AD,A
8,2019-07-26T22:20:00.000Z,2019-07-26T23:59:00.000Z,GCXO,AD,A
8,2019-07-27T00:00:00.000Z,2019-07-27T05:29:00.000Z,GCXO,AD,A
15,2019-07-27T05:30:00.000Z,2019-07-27T22:19:00.000Z,GCXO,AD,A
8,2019-07-27T22:20:00.000Z,2019-07-27T23:59:00.000Z,GCXO,AD,A
8,2019-07-28T00:00:00.000Z,2019-07-28T05:29:00.000Z,GCXO,AD,A
15,2019-07-28T05:30:00.000Z,2019-07-28T22:19:00.000Z,GCXO,AD,A
8,2019-07-28T22:20:00.000Z,2019-07-28T23:59:00.000Z,GCXO,AD,A
8,2019-07-29T00:00:00.000Z,2019-07-29T05:29:00.000Z,GCXO,AD,A
15,2019-07-29T05:30:00.000Z,2019-07-29T22:19:00.000Z,GCXO,AD,A
8,2019-07-29T22:20:00.000Z,2019-07-29T23:59:00.000Z,GCXO,AD,A
8,2019-07-30T00:00:00.000Z,2019-07-30T05:29:00.000Z,GCXO,AD,A
15,2019-07-30T05:30:00.000Z,2019-07-30T22:19:00.000Z,GCXO,AD,A
8,2019-07-30T22:20:00.000Z,2019-07-30T23:59:00.000Z,GCXO,AD,A
8,2019-07-31T00:00:00.000Z,2019-07-31T05:29:00.000Z,GCXO,AD,A
15,2019-07-31T05:30:00.000Z,2019-07-31T22:19:00.000Z,GCXO,AD,A
8,2019-07-31T22:20:00.000Z,2019-07-31T23:59:00.000Z,GCXO,AD,A
8,2019-08-01T00:00:00.000Z,2019-08-01T05:29:00.000Z,GCXO,AD,A
15,2019-08-01T05:30:00.000Z,2019-08-01T22:19:00.000Z,GCXO,AD,A
8,2019-08-01T22:20:00.000Z,2019-08-01T23:59:00.000Z,GCXO,AD,A
8,2019-08-02T00:00:00.000Z,2019-08-02T05:29:00.000Z,GCXO,AD,A
15,2019-08-02T05:30:00.000Z,2019-08-02T22:19:00.000Z,GCXO,AD,A
8,2019-08-02T22:20:00.000Z,2019-08-02T23:59:00.000Z,GCXO,AD,A
8,2019-08-03T00:00:00.000Z,2019-08-03T05:29:00.000Z,GCXO,AD,A
15,2019-08-03T05:30:00.000Z,2019-08-03T22:19:00.000Z,GCXO,AD,A
8,2019-08-03T22:20:00.000Z,2019-08-03T23:59:00.000Z,GCXO,AD,A
8,2019-08-04T00:00:00.000Z,2019-08-04T05:29:00.000Z,GCXO,AD,A
15,2019-08-04T05:30:00.000Z,2019-08-04T22:19:00.000Z,GCXO,AD,A
8,2019-08-04T22:20:00.000Z,2019-08-04T23:59:00.000Z,GCXO,AD,A
8,2019-08-05T00:00:00.000Z,2019-08-05T05:29:00.000Z,GCXO,AD,A
15,2019-08-05T05:30:00.000Z,2019-08-05T22:19:00.000Z,GCXO,AD,A
8,2019-08-05T22:20:00.000Z,2019-08-05T23:59:00.000Z,GCXO,AD,A
8,2019-08-06T00:00:00.000Z,2019-08-06T05:29:00.000Z,GCXO,AD,A
15,2019-08-06T05:30:00.000Z,2019-08-06T22:19:00.000Z,GCXO,AD,A
8,2019-08-06T22:20:00.000Z,2019-08-06T23:59:00.000Z,GCXO,AD,A
8,2019-08-07T00:00:00.000Z,2019-08-07T05:29:00.000Z,GCXO,AD,A
15,2019-08-07T05:30:00.000Z,2019-08-07T22:19:00.000Z,GCXO,AD,A
8,2019-08-07T22:20:00.000Z,2019-08-07T23:59:00.000Z,GCXO,AD,A
8,2019-08-08T00:00:00.000Z,2019-08-08T05:29:00.000Z,GCXO,AD,A
15,2019-08-08T05:30:00.000Z,2019-08-08T22:19:00.000Z,GCXO,AD,A
8,2019-08-08T22:20:00.000Z,2019-08-08T23:59:00.000Z,GCXO,AD,A
8,2019-08-09T00:00:00.000Z,2019-08-09T05:29:00.000Z,GCXO,AD,A
15,2019-08-09T05:30:00.000Z,2019-08-09T22:19:00.000Z,GCXO,AD,A
8,2019-08-09T22:20:00.000Z,2019-08-09T23:59:00.000Z,GCXO,AD,A
8,2019-08-10T00:00:00.000Z,2019-08-10T05:29:00.000Z,GCXO,AD,A
15,2019-08-10T05:30:00.000Z,2019-08-10T22:19:00.000Z,GCXO,AD,A
8,2019-08-10T22:20:00.000Z,2019-08-10T23:59:00.000Z,GCXO,AD,A
8,2019-08-11T00:00:00.000Z,2019-08-11T05:29:00.000Z,GCXO,AD,A
15,2019-08-11T05:30:00.000Z,2019-08-11T22:19:00.000Z,GCXO,AD,A
8,2019-08-11T22:20:00.000Z,2019-08-11T23:59:00.000Z,GCXO,AD,A
8,2019-08-12T00:00:00.000Z,2019-08-12T05:29:00.000Z,GCXO,AD,A
15,2019-08-12T05:30:00.000Z,2019-08-12T22:19:00.000Z,GCXO,AD,A
8,2019-08-12T22:20:00.000Z,2019-08-12T23:59:00.000Z,GCXO,AD,A
8,2019-08-13T00:00:00.000Z,2019-08-13T05:29:00.000Z,GCXO,AD,A
15,2019-08-13T05:30:00.000Z,2019-08-13T22:19:00.000Z,GCXO,AD,A
8,2019-08-13T22:20:00.000Z,2019-08-13T23:59:00.000Z,GCXO,AD,A
8,2019-08-14T00:00:00.000Z,2019-08-14T05:29:00.000Z,GCXO,AD,A
15,2019-08-14T05:30:00.000Z,2019-08-14T22:19:00.000Z,GCXO,AD,A
8,2019-08-14T22:20:00.000Z,2019-08-14T23:59:00.000Z,GCXO,AD,A
15,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIRQ,AD,G
15,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIRQ,AD,G
15,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIRQ,AD,G
15,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIRQ,AD,G
15,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIRQ,AD,G
15,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIRQ,AD,G
15,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIRQ,AD,G
15,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIRQ,AD,G
15,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIRQ,AD,G
15,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIRQ,AD,G
15,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIRQ,AD,G
15,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIRQ,AD,G
15,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIRQ,AD,G
15,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIRQ,AD,G
15,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LIRQ,AD,G
15,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LIRQ,AD,G
15,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LIRQ,AD,G
15,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LIRQ,AD,G
15,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LIRQ,AD,G
15,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIRQ,AD,G
15,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIRQ,AD,G
15,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIRQ,AD,G
15,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIRQ,AD,G
15,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIRQ,AD,G
15,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIRQ,AD,G
15,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIRQ,AD,G
15,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIRQ,AD,G
15,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIRQ,AD,G
28,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EPWA/MO,AZ,A
28,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EPWA/MO,AZ,A
12,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LCLK,AD,A
12,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LCLK,AD,A
12,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LCLK,AD,A
12,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LCLK,AD,A
12,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LCLK,AD,A
12,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LCLK,AD,A
12,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LCLK,AD,A
12,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LCLK,AD,A
12,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LCLK,AD,A
12,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LCLK,AD,A
12,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LCLK,AD,A
12,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LCLK,AD,A
12,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LCLK,AD,A
12,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LCLK,AD,A
12,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LCLK,AD,A
12,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LCLK,AD,A
12,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LCLK,AD,A
12,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LCLK,AD,A
